"","GSM782710_CEBPD","GSM782711_CEBPZ","GSM782714_ETS1","GSM782715_FOXM1","GSM782716_FOXO3","GSM782720_HSF2","GSM782724_MITF","GSM782732_RELA","GSM782737_SP1","GSM782738_SP100","GSM782739_STAT1","GSM782740_STAT3","GSM782741_STAT6","GSM782743_TP53","GSM782744_UNTREATED","GSM782745_UNTREATED"
"LIF",1.02607116559562,-0.127239290319138,-0.350167949003469,-1.06004477349988,-1.31322191635618,0.302487990297144,-2.1454925883746,-0.785188197726176,-0.354363328832487,-0.432402353538337,0.0590382228571257,-0.678304887598304,-0.883662398169766,-3.01977005295968,-0.681661655729619,0.681661655729619
"LIG1",-0.206288678913541,-1.21736146026021,-0.834934142202055,-0.47796467791457,0.250740311207329,-1.73872626613055,-1.23696497314827,-0.507280564611191,0.99918659479219,-1.89485402437688,0.7125654676414,0.243244471669337,-1.4314401052603,1.46050124116102,-0.499598049709431,0.499598049709431
"LIMCH1",-0.240451854773841,-0.679642398037219,1.43000540245314,1.79471549606248,-0.249078741813392,0.74910220073066,2.42000402621223,1.83007926710272,1.17846545469425,1.24398927170675,1.75915865649767,2.1145673683593,0.991930298391213,-0.33108813759549,0.173578015306769,-0.173578015306769
"LIN37",0.764137659632585,0.803471118197746,-0.847558422798438,0.240656480336739,0.444637957223449,0.315389096615502,-2.955898013908,0.598211191758311,-0.51727929937466,0.212738932196055,0.561062095229543,-0.320021375288694,-1.75128758723838,0.246850404669096,0.15452644655357,-0.15452644655357
"LINC01003",-0.374144002678013,1.64174807562769,1.13917893508259,2.1058822593899,-0.911885534642356,-1.55210601651584,-0.0384254906127897,0.946955162891656,0.325374332997928,1.48701029965421,1.11585958652101,1.5239221713113,0.0437504009763019,0.425383447878672,0.229622974059172,-0.229622974059172
"LINGO3",-0.559222400039106,-0.455586209746312,-2.69482328422756,-2.43065903069903,-0.776950316620915,-1.16513146987458,-1.72740808514268,-1.10444145334078,-1.21904195599122,-1.65523095016051,0.384151253864578,-2.42240596871493,0.593015572778315,-0.865267363281332,0.02653372355194,-0.0265337235519399
"LITAF",0.177517204570014,-1.48950640562604,-0.425346961184487,-1.79659899326605,-0.182235907639688,-0.763630251767277,-0.356861058148605,-0.608202460670972,-0.918935545049191,-2.43531843688884,-1.18846066030607,-2.02323645417259,-0.434411742742224,-2.90049039773024,1.01564255844226,-1.01564255844226
"LMAN2",-1.46298787106768,-2.34869449305046,-0.133213987140325,-3.43778667056837,-1.12699093253895,-0.749609134828936,-1.00386666616117,-1.57609178015092,-1.57589550950237,-0.129963097957434,0.0294270253409009,-1.72999577319666,-0.127523264459653,-0.60428913265283,-0.362505069142127,0.362505069142127
"LMBR1L",1.19589372437207,1.70307034115779,1.57899856070161,-0.674977225071907,0.343214621024741,0.779210556998076,2.05163618537962,0.000745513399466706,2.30033614709875,1.04827860733494,1.7600615713781,1.90795759902191,1.59244624951007,-0.72172975917941,0.453777964681825,-0.453777964681825
"LMNA",-0.548776669383303,0.868043287003051,-0.99248499935843,-0.609094957460763,1.70177378857568,2.27435443169087,-1.39042845221482,0.370803282934318,-0.333272278625786,-0.33596891471971,0.690916952306488,-0.10318530540256,0.89304683488281,0.684993283642744,-0.741433643511313,0.741433643511313
"LOXHD1",-0.0905059539283752,-0.145633298340677,-1.30175438429098,-0.508574689050706,2.31960127239912,1.1997108874408,-0.876492715184403,-0.287478373545858,-1.65456410764085,1.09968955699003,1.05566076357753,0.152643916031845,0.551580536605676,0.425078754481201,-0.0776800735436486,0.0776800735436487
"LRCH4",0.469956028364688,-0.0142563719487143,0.650168082246818,-0.281751454361551,-0.449085072385479,2.74446616994348,0.50930953838954,-0.288349689466023,1.52022407598551,0.0403854592172042,0.769161579235927,0.446609721627501,0.586115287711476,-2.01316065661895,-0.19368494727415,0.19368494727415
"LRP5",-2.23045895900911,-3.08077549422634,-1.68150947132314,-1.81075089412264,-1.99072418567599,-1.4395347300279,-1.05211607516552,-2.40176572297469,-0.751632883339927,-2.48138445650007,-2.19665870586276,-0.452990710854495,-2.6081938284421,-3.0464928623326,-0.0519101326415633,0.051910132641563
"LRRC7",1.62258212846432,0.315472710434877,1.88891792131007,-0.777115397301337,1.2613016692357,1.104930837546,1.59895086279379,1.10903231162559,1.41544733318409,2.24184302096427,0.822716335594907,1.72360190285247,0.836821053990848,-1.37722429016103,0.227998384613143,-0.227998384613143
"LRRC73",2.29989178988406,-0.728690432872316,1.29186917051503,1.52684320119747,0.64677020816348,0.823547690471356,1.45617896267134,0.271203828197583,0.906507734884559,1.78820641380401,-0.499014326536686,2.73386100001474,1.22415391870894,0.527807316598803,-0.739835654864392,0.739835654864392
"LRRD1",0.853457873524135,1.16602222372481,0.515130845478671,0.562368989101657,1.3226968336781,2.97522818678332,-2.01228552440441,0.246405676383231,0.617354836401912,1.1932116458826,0.931647095917038,0.300654084156281,0.939401508239381,0.825945515781235,0.223004143903591,-0.223004143903591
"LRRN2",-0.575870901723148,0.528521837575331,-0.881507652304773,-0.275685567725601,0.711818602518922,1.17213802576143,-2.37344734683113,-0.931468337096179,-1.01225898909574,-0.31210469977831,-0.793956453384224,-1.94831879777767,-0.974928206560652,1.13694347250376,-0.118622271534297,0.118622271534297
"LST1",-0.747334021932586,0.0318160918781424,-1.59572937250711,-0.6957685256762,-0.54343120698081,0.921163743983346,0.228966120953814,-1.41089765791323,-1.178552874648,-0.749087156766181,-1.38336857156059,-1.47356407458533,-0.00467928145953132,-3.30712590444044,-0.237399108774636,0.237399108774637
"LTB",0.471263744852215,0.338234694321052,1.32637888063285,-0.726569970980804,-1.47841674935319,-0.575680339117913,1.31864196153616,0.0326774249593159,2.42182716038354,-0.364424603373472,-0.423873350055314,1.05714354361981,-0.12695782942355,-0.89775304597142,0.420569433354094,-0.420569433354094
"LTBP1",-0.23039873289189,1.56383681045937,-1.23998880762425,-0.822679197405533,1.28901367001753,-0.706544960408939,-1.90574298046265,-0.703290633071779,0.148027024712623,0.110999655830523,-0.0785258327935035,-1.79046178189714,-1.3332746449385,0.657945966410943,0.25625961616599,-0.25625961616599
"LTBP4",-1.03860410460319,-3.22491025979134,-2.01957320420223,-0.898935255956302,-1.15091736831616,-1.89043233453058,-0.621850404075346,-0.531149906739184,0.0627073847666493,-1.21532884767607,-2.22840448790562,-0.572965654517855,-0.577294619288998,-2.79770086843032,0.0052555301177816,-0.0052555301177816
"LTC4S",-0.385462859260538,-1.26064588928054,0.756186561294742,-1.83721821331646,-2.77881387204446,0.47977147577324,-0.564107560260845,-0.212968748807027,-2.22506243200934,-1.5560161022339,-0.714777654569924,0.0784636230564874,-1.20499597595737,-1.35499320840411,0.1251310095494,-0.1251310095494
"LTF",-0.814192566095065,-2.27196017628266,1.30401961998607,-0.556466474381828,-0.485198621827914,-1.80008277067975,0.76464845379948,-1.40145146398475,-0.991345013966872,1.2886812798638,-0.663799184099161,-0.717272101811805,-0.40255249412035,0.214674225336715,-0.0214636176498478,0.021463617649848
"LY96",-0.129395147637973,2.44926595866035,0.724766668291591,2.24610455247592,0.59802435093514,0.485321557118696,1.08656251917937,1.46284196782224,0.120415898806121,2.08810995612602,1.37418076471102,1.03745207942691,3.19126612626086,0.426989344269524,0.318350141696887,-0.318350141696887
"LYVE1",0.0562233730312734,-2.05452860575739,-1.83537508089934,-1.27608105920323,0.5817282565139,-0.419175955440049,-0.83324894730813,-2.21063663208191,0.535495617665624,-1.60066123258824,-0.615017073485006,-1.1254882949736,1.06995206257931,-1.1374965673646,0.252954232253223,-0.252954232253224
"MACROD1",-1.30751711028862,-0.728086378503929,-1.03427725553306,0.0240088896727762,-1.45898922808647,-2.93105074655773,-1.83457947704639,-0.372984543414642,-1.69115638476213,-0.149089700568443,0.523168124336151,-0.512522932639033,-1.17615543798257,-2.18169078321822,0.908571585371161,-0.908571585371161
"MAD1L1",1.52480081633344,1.5175447934106,1.13432062459029,0.740042957404652,0.943608192092977,-0.251732222009259,1.26298469141695,1.25700945844872,2.25188268225651,2.24827389038221,0.846851756716242,3.42004705751198,0.523716370821823,-0.230359968967009,-0.063748667216864,0.0637486672168638
"MAF1",-0.865987617875783,-0.47570989048222,-0.140820819502087,-1.89268622512001,-1.53097003845622,-2.13059101215368,1.12153292288272,-1.21476296863187,-0.184130556504744,-0.661933055745113,-1.00835951966499,0.139276215663919,-0.103035824784526,-2.81659339453297,-0.0415716692752503,0.0415716692752503
"MAGI3",1.44731312782208,-0.207461165309843,-1.14850306322971,0.731848720430943,-0.805572087984606,-1.8248829381656,-1.49097348245462,0.140292080183679,-1.86214216767545,-0.0970167311318647,-0.919241294498957,-2.0664304520222,-1.11244267085389,0.138812938580865,-0.206937078174256,0.206937078174256
"MAGIX",0.58206715818797,0.597284597609828,-1.68940763267577,-1.62762751986125,-2.44842961247542,0.808143324760188,-1.28853184070484,-1.41818087242928,-1.14092004781125,-0.142082000633632,0.607507999748865,-1.10335135404106,-0.368082144643914,-1.11855182667693,-0.253327529165101,0.253327529165101
"MALAT1",0.149816021208744,1.28513709377727,0.465852892386003,-2.35527883835466,-0.147508618904037,-2.03538638471185,-0.703784906101454,0.865527200169458,-0.00757184926592424,0.301680466190311,0.818873675416169,0.173430622567128,1.15987242299517,-0.131203864414201,-0.00160073330604183,0.00160073330604183
"MAN1A1",-0.273690555758065,-0.00942480273511621,0.136439061059358,-0.296855009176029,-0.791459951388526,-1.75077070934193,0.812400307312746,-2.03975208957974,0.386548489078391,-2.14156731850728,-1.22352041710588,-0.973029444947419,-2.14660365775085,0.261597714851188,0.617447040632677,-0.617447040632677
"MANEA",-0.828271136066285,-0.72353478840581,1.21597310877533,-0.570316375266233,0.489934340092521,-1.21156693196844,0.513085218598623,-0.232582579729307,-1.24771936284121,-0.298865557181606,-0.590783814586416,1.98373746311403,-1.27267719566319,1.57160421823691,0.125734648417765,-0.125734648417765
"MAOB",-0.605039276177089,0.265754225875539,-0.642867623416594,-0.179562510220792,-0.29129167436789,-2.55146267156044,-1.43662051790314,-1.23349647357075,-1.162861354057,-2.75559979672426,-0.950232285360392,-2.38741338371844,-1.33972990314428,-2.43474982795601,0.359516585318107,-0.359516585318107
"MAP2K4",0.488456365224361,0.540830068845531,2.21015263108772,1.19869370894317,1.8442695106678,2.0893562626311,3.47062877122254,0.639826117939386,1.8825813480056,2.0735882390489,1.43074812241636,2.27672873991928,0.690076998717424,0.525950081082146,-0.556455215414814,0.556455215414814
"MAP3K11",0.904227283543145,-1.23523972244268,0.682547270012148,0.0289462354034925,1.28489972333806,1.73221792328331,2.44953770416258,1.40468378396672,1.28117878640504,-0.385107452906172,-0.4148617507716,1.31004285961441,1.30503794666218,1.85727181015285,-0.150012350475206,0.150012350475206
"MAP3K3",0.589268168259743,1.93575850646451,0.721405482252683,1.99296501376838,-0.518260036637776,-0.269089286851892,-0.626105995442158,1.77025134758264,1.74033644426393,1.87619039928991,1.69981184210079,0.954089517718565,1.88332202022805,-0.0100459225038014,-0.47434338769936,0.47434338769936
"MAP4",-3.1722274269185,-1.30584523402575,-2.11689835421932,1.11620321999706,-0.450493228275186,-0.567393849347364,-1.16734923851717,-0.797921468504329,-1.13427364666274,-0.30554889914517,-0.261131059579878,-1.45412582529723,-0.432354382016957,-1.71994925155683,-0.247146338457282,0.247146338457282
"MAPK8",1.69835668581728,0.831054072817945,1.71980159743523,-0.515623930285462,2.15891580651584,0.999292806611961,1.65732767754782,0.103736025261531,2.9486053977148,0.474671745725447,1.82191668537582,2.32013194171114,0.48327131762648,1.84537159362734,0.106010101166683,-0.106010101166683
"MAT2A",-0.5721163065516,-2.78842525911322,0.166525451820724,-1.4523132313334,-0.458261662612746,-0.197933692590865,1.50677373522046,-1.09164038087828,0.0616236376373265,-1.42535992539723,-0.831408547610898,0.706967997578755,-0.347404832826086,-0.110864815491482,-0.551614009972588,0.551614009972588
"MAT2B",-1.28830446465982,-1.9515178547871,0.0579240334723111,-1.84919047103935,-2.52878413777926,-0.633181546697978,-1.24086910555485,-1.97917944065016,-0.236842239655843,-1.82974981706589,-3.41938631381591,-1.74718293458066,-2.0351627226823,-1.6703517595935,-0.017994131289881,0.017994131289881
"MAU2",0.0337801735587883,1.2656683425873,-0.389273022115812,-0.475060033128287,0.902263701457721,-0.631564686910338,-0.454980157949144,1.46787525805872,0.0532910412350722,2.26085014695653,0.572576029974558,-0.420068316458114,1.81516768109867,-1.16537402680424,-0.563366097886672,0.563366097886672
"MBD2",-0.629349528210224,-0.783137895380851,-0.926415574776542,-1.4822267105395,0.990695863210977,1.31694536494952,-1.17386368905074,-1.25377844378369,-1.45201620197789,-2.08354010889092,-0.917868913999836,-0.271220371697202,-0.969382712190312,1.19166193237935,0.00798281859037712,-0.00798281859037719
"MBNL1",0.301616063101675,0.99699927555123,1.21174968898307,-1.24241791688348,-0.287651690872259,0.305073414134186,-0.190184638861359,1.10038655456798,2.3572061833393,0.461609870898903,0.337133132891128,2.06657831932291,1.95802565105816,1.78056262672855,-0.225330731113202,0.225330731113202
"MCL1",2.10122292659715,2.9251912424965,0.649717238271257,0.704875174507167,2.28544832510036,2.15426591734671,1.18053000261524,0.689891058511644,1.68887008471764,0.815391747310934,-0.376387962252665,0.722577018339102,-0.42982217608642,1.18140391195426,-0.320724036689769,0.320724036689769
"MCM5",1.06520776976018,-0.707051549959087,-0.241921822983762,-1.57290835274239,1.01951675315993,0.145087605776529,-1.85937181541051,0.743396142124846,0.564251874172912,-0.969978828315951,0.506923266696221,0.909274401773105,-0.731798470276049,-0.546701378679026,-1.17487284667029,1.17487284667029
"MCM7",0.0553978415772043,-2.19314394429472,-0.999118598893315,-1.43401937631388,0.0478822682875131,-0.0481548784156027,-2.57324660983341,-0.307985193672575,0.443059227986223,-2.03911745366445,0.0765362287449287,-0.256626276881575,-1.68603058504657,-0.107481937616132,-0.601629836552325,0.601629836552325
"MCTS1",0.0118384129902313,2.99247234945553,0.303343961229384,2.19615382382463,2.52519649305301,1.40295813312724,1.31630029296429,1.65249072384625,0.356200432017271,2.2983712314266,1.62275437712043,0.352214555988837,1.73200847654675,0.441752961926868,0.0690652146001761,-0.0690652146001761
"MDM1",0.713809771257597,-0.735042115208152,-1.73487178667288,2.13011375866129,-0.523714990007458,-0.876990161404705,-1.271939407495,0.967733660621052,0.902484875374937,0.296155760701011,0.505146858315458,0.254618178405599,-1.17477057309902,-0.152335895353335,-0.324348305231035,0.324348305231035
"MDM2",-0.357709379237213,-0.272243245283699,-0.382487350280665,-0.566081722764008,2.59103727712146,-1.05332864925074,-1.27766532635818,0.0451082023462682,-1.83207886720088,0.645009747030991,0.116737392628166,0.351700204543925,0.729490568127908,-0.707224661009932,-0.294991914965965,0.294991914965965
"MDM4",0.102297217722047,1.24363089529294,-0.885191364560366,0.433973412594912,0.622107442275556,-2.32892884553821,-1.01720385863067,-0.171672524414094,1.16629877942857,-0.878310133575689,0.257956801840815,0.846654382655489,1.26452019329499,0.488250064004982,0.680192173547256,-0.680192173547256
"MDS2",0.0353920362733631,-1.56503600418587,-2.067499040002,-2.10918873805042,-2.06093536108804,-3.15633084803424,-0.632903937368414,-0.795029545111632,-0.972920930704034,-2.67124611183747,-0.963675184466694,-1.86953483098961,-0.268854602497015,-1.76200569538759,-0.219517574945378,0.219517574945378
"MED16",0.806770545130026,1.81001991452542,0.814726942565514,-1.23227706703542,1.68084357052303,-0.473772709404365,1.70259854161338,2.43574118305452,1.71476169939747,0.486994950288211,1.71153780505403,1.52516481693525,1.1971922356081,0.268138218455078,-0.243311698029829,0.243311698029829
"MED19",1.67779203010445,1.43886199570076,2.56679748711253,0.938581268843953,3.2819062491344,2.62252253311956,0.965331982782507,2.39096786800066,2.76499583569019,2.95797455545482,2.52201770068688,2.07038552358713,1.99012014504062,1.96282503533086,-0.394342357578995,0.394342357578995
"MED29",0.845828369318727,0.291133617307784,1.67972832044468,3.18461294165116,2.4307237667948,0.392080885802544,1.85279611409579,1.07295010884298,1.6494434976418,2.63023694317839,1.89583020543436,2.07992085064116,2.32697385456659,2.07169892284909,-0.522793049962464,0.522793049962464
"MEFV",-1.18841805580944,-0.734108428837128,-2.53666280583034,-1.40019001153317,-0.692377555710996,-0.164066757363931,-2.47339008593612,-1.30568477556971,-2.5615091150233,-1.98095534811995,-1.55625744683174,-2.59657467149532,-1.89802317974994,0.238823091492259,0.303465285962348,-0.303465285962347
